System_Name,Country,Postcode,System_Size_W,Number_of_Panels,Inverter_Size_W,Orientation,Tilt_Deg
PV_Test_1,Australia,3000,11348,37,9543,East,11
PV_Test_2,Australia,3010,9430,17,6219,West,14
PV_Test_3,Australia,3020,8601,14,4277,North,30
PV_Test_4,Australia,3030,10759,19,4671,North,34
PV_Test_5,Australia,3040,8131,13,8591,West,13
PV_Test_6,Australia,3050,14860,40,4527,South,12
PV_Test_7,Australia,3060,5165,13,10414,North,28
PV_Test_8,Australia,3070,10015,17,9381,East,17
PV_Test_9,Australia,3080,7677,44,9194,North,11
PV_Test_10,Australia,3090,7030,47,4498,South,29
PV_Test_11,Australia,3100,11832,16,11618,South,34
PV_Test_12,Australia,3110,7205,44,5241,East,25
PV_Test_13,Australia,3120,5312,16,8469,South,11
PV_Test_14,Australia,3130,8600,23,5777,East,10
PV_Test_15,Australia,3140,14855,35,10908,South,20
PV_Test_16,Australia,3150,8983,47,11243,West,31
PV_Test_17,Australia,3160,5326,15,6089,South,34
PV_Test_18,Australia,3170,14086,42,4217,North,16
PV_Test_19,Australia,3180,8285,10,10596,South,15
PV_Test_20,Australia,3190,8371,41,6651,South,25
PV_Test_21,Australia,3200,10027,45,10126,West,31
PV_Test_22,Australia,3210,11860,31,6452,East,18
PV_Test_23,Australia,3220,9321,13,10289,West,31
PV_Test_24,Australia,3230,6538,40,10203,West,13
PV_Test_25,Australia,3240,12729,18,6642,West,32
PV_Test_26,Australia,3250,12066,24,8078,South,10
PV_Test_27,Australia,3260,12452,26,11767,North,24
PV_Test_28,Australia,3270,6569,36,10577,West,24
PV_Test_29,Australia,3280,8697,33,9962,West,32
PV_Test_30,Australia,3290,12144,25,8533,East,22
PV_Test_31,Australia,3300,13893,29,5440,North,30
PV_Test_32,Australia,3310,10340,32,5216,West,22
PV_Test_33,Australia,3320,12834,16,10750,East,30
PV_Test_34,Australia,3330,8152,21,9319,West,12
PV_Test_35,Australia,3340,6216,36,10221,South,18
PV_Test_36,Australia,3350,8219,11,6927,West,17
PV_Test_37,Australia,3360,9302,25,9845,East,17
PV_Test_38,Australia,3370,12523,41,9965,North,18
PV_Test_39,Australia,3380,10601,11,6902,West,13
PV_Test_40,Australia,3390,12380,10,5935,South,11
PV_Test_41,Australia,3400,8527,45,5732,North,25
PV_Test_42,Australia,3410,11905,42,4656,East,33
PV_Test_43,Australia,3420,8489,15,9726,East,12
PV_Test_44,Australia,3430,5213,20,6541,East,20
PV_Test_45,Australia,3440,13050,47,9249,North,28
PV_Test_46,Australia,3450,9503,21,7858,North,11
PV_Test_47,Australia,3460,9860,27,7845,East,27
PV_Test_48,Australia,3470,5789,29,8971,West,16
PV_Test_49,Australia,3480,10327,14,5645,North,10
PV_Test_50,Australia,3490,5283,16,4696,South,17
PV_Test_51,Australia,3500,13599,35,7878,East,23
PV_Test_52,Australia,3510,8434,42,5612,West,33
PV_Test_53,Australia,3520,6987,44,7774,West,18
PV_Test_54,Australia,3530,12313,29,11455,East,10
PV_Test_55,Australia,3540,10250,40,5073,West,15
PV_Test_56,Australia,3550,12722,18,11713,East,34
PV_Test_57,Australia,3560,5913,38,7749,West,14
PV_Test_58,Australia,3570,6679,44,11686,East,15
PV_Test_59,Australia,3580,10811,25,6532,East,29
PV_Test_60,Australia,3590,9934,35,11822,West,24
PV_Test_61,Australia,3600,12404,43,11962,East,18
PV_Test_62,Australia,3610,10038,40,7617,East,34
PV_Test_63,Australia,3620,11675,43,5074,West,12
PV_Test_64,Australia,3630,8527,49,4962,South,31
PV_Test_65,Australia,3640,8348,27,7672,North,28
PV_Test_66,Australia,3650,9063,11,7337,South,17
PV_Test_67,Australia,3660,10647,19,10324,East,11
PV_Test_68,Australia,3670,12986,46,10512,West,25
PV_Test_69,Australia,3680,6052,44,9957,North,23
PV_Test_70,Australia,3690,6944,43,4120,West,13
PV_Test_71,Australia,3700,6215,17,6188,East,25
PV_Test_72,Australia,3710,13262,23,6311,South,16
PV_Test_73,Australia,3720,10795,27,9418,East,14
PV_Test_74,Australia,3730,13881,30,11323,East,16
PV_Test_75,Australia,3740,9928,47,10837,North,22
PV_Test_76,Australia,3750,13977,35,10194,South,18
PV_Test_77,Australia,3760,8728,49,7893,East,13
PV_Test_78,Australia,3770,9158,18,10122,South,30
PV_Test_79,Australia,3780,14700,23,5210,East,12
PV_Test_80,Australia,3790,6370,10,11272,South,22
PV_Test_81,Australia,3800,7469,34,7507,East,16
PV_Test_82,Australia,3810,6415,40,5950,West,14
PV_Test_83,Australia,3820,8468,38,10766,South,25
PV_Test_84,Australia,3830,5644,44,4872,East,27
PV_Test_85,Australia,3840,6753,35,10183,East,10
PV_Test_86,Australia,3850,5715,32,11820,South,26
PV_Test_87,Australia,3860,6144,16,9182,North,14
PV_Test_88,Australia,3870,8586,47,4293,West,17
PV_Test_89,Australia,3880,5967,46,8885,North,31
PV_Test_90,Australia,3890,11280,28,8377,East,31
PV_Test_91,Australia,3900,7573,41,7173,West,20
PV_Test_92,Australia,3910,13514,28,10045,West,17
PV_Test_93,Australia,3920,8990,12,9739,North,14
PV_Test_94,Australia,3930,7945,25,8361,South,11
PV_Test_95,Australia,3940,14395,40,7144,West,28
PV_Test_96,Australia,3950,13421,10,8197,East,15
PV_Test_97,Australia,3960,5637,37,4946,West,33
PV_Test_98,Australia,3970,9292,41,4740,East,23
PV_Test_99,Australia,3980,8471,17,6424,West,31
PV_Test_100,Australia,3990,5463,43,11046,South,28
